"logR.1"	"logR.2"	"logR.3"	"logR.4"	"logR.5"	"logR.6"	"logG.1"	"logG.2"	"logG.3"	"logG.4"	"logG.5"	"logG.6"
"affx_007280"	5.28759261175195	8.70662175444382	5.70214406275465	10.5894441800723	7.83999468175325	12.0005760313002	5.81007740464912	8.36986363823141	4.7523924380884	10.1797041559642	8.18212502358146	9.62225221147522
"affx_007281"	5.84244210656033	5.72656836332385	8.50953962856144	9.20080522418186	7.31629276051718	7.19623718093952	8.37460400104393	6.43923235946739	9.19488454870709	8.47139415897217	8.25450349365145	7.26215496912433
"affx_007282"	9.36794852144742	5.24500776882178	6.99616307874516	11.4379556623773	3.78359013865407	6.47467596337253	9.02582050784022	5.79707137419082	7.45196569945951	9.27485690910402	4.96376747194866	8.38959658955596
"affx_007283"	10.5165421933422	7.72241865925626	8.68637159857467	7.85034570586236	8.43013286589655	8.37182133227796	9.62943473241418	6.84777534889027	8.5791367246049	8.03411950834514	8.42893428633655	7.11441016184455
"affx_007284"	7.20452721663726	10.8836194608739	9.47098286832013	7.19014693927419	7.34694789062339	2.57046104055901	8.32081012759661	9.47619267216902	9.53363879474954	6.21317843979932	6.63179435681996	3.61384396032748
"affx_007285"	7.74395951252257	10.3730778565369	4.96537718490303	9.88422754600996	5.54306264226466	6.00037547809191	7.57715618119115	8.45354969651487	7.18834299640579	9.24245696013921	7.00182072718832	6.66452862337955
"affx_007286"	10.2135228274908	4.77743055855044	8.1230407533878	2.50931060447042	10.5597179367144	8.45791232448798	8.49513665297459	5.68359415187242	8.57306969642623	5.63960484376641	11.2009287885892	8.85649112136744
"affx_007287"	13.2976226333324	7.59682877554843	11.7296001222136	8.65712226621636	9.69751112552909	5.01131046509145	11.4699406305402	7.35183709491359	12.6596149042917	8.2487512860003	9.49845426038091	5.38975946753752
"affx_007288"	8.6951383253962	4.84956825535631	7.3267076109366	6.34350701509663	9.71181170866717	9.77521745233777	8.36153651768547	6.31425681104861	8.67287862546508	7.09913002772308	9.15678624748409	8.63668360782879
"affx_007289"	9.94680907784847	7.88764809575319	6.6923493133931	8.51831066248374	3.5566067725842	11.2417580294974	8.46482140849661	8.6702101141335	8.48026596442886	9.03401100537482	3.50489151141244	10.9471613454928
"affx_007290"	9.11733045956791	3.16317709678406	9.42115672435003	8.19755927633921	4.44577825566215	9.25333111081848	7.5478261789842	4.761832687938	8.28616286395187	7.84550830421182	4.60793466848329	8.38636600278004
"affx_007291"	3.62497255441648	5.80921426595138	7.45416740774818	5.11045645126065	9.06293728119585	5.98032715116289	6.93426971533464	6.7242674334011	7.63724981652079	5.57895463251285	9.70263367806552	7.56513367649888
"affx_007292"	10.7879704128435	13.5202783308798	11.3154208052606	10.5928096196557	7.84622657400603	6.45511172466354	8.06467431031121	10.8316291810644	9.80655120569368	9.38591344152948	9.5859368516118	6.59372641098166
"affx_007293"	6.6514688428303	5.63715529723306	5.29921022716157	9.46344339230045	9.41510206698156	7.37512571085392	7.84565763542072	6.14670236299924	5.90288741652258	8.22989371091274	8.58590294545605	7.67154492384591
"affx_007294"	7.83269399164344	9.32443075238665	12.1643361616345	12.9745702846365	8.69154285951839	5.51595995206139	6.88583248755327	9.26363378380467	10.5866842711083	13.50413270232	6.27066510760363	6.10572587484326
"affx_007295"	9.7399946880832	8.88569018767406	6.45203457075059	6.51477264112127	7.58577349242778	9.9084177889887	8.84581543137929	9.56782370546876	6.11973345051903	7.34881660059988	8.09336585839641	8.59859884884807
"affx_007296"	11.9603843147439	7.72467056534159	12.886761950657	3.19549310697751	7.91071113379919	4.16154484971378	9.85239770737183	6.67972163949913	11.1664891390753	5.02345446410256	7.07176025185431	5.01190633910143
"affx_007297"	10.004559018252	8.09818194794278	12.8382348026149	6.5164697821738	6.39078667808303	6.22002988079779	8.67278673375389	7.94789898127594	9.73134638387606	7.12869642647571	5.26561460936282	6.54653669481926
"affx_007298"	8.7370465795269	6.79875955114423	4.16454816233913	8.78936805735255	8.32022558170514	12.1919451158703	8.72005313463637	7.42889814841539	5.17850658376525	7.880834347371	9.28950276220235	11.3317121374976
"affx_007299"	12.6548887683181	12.2122672064346	10.9386601195182	6.89540965469646	7.36608239288004	11.3032721994027	11.6547867386596	12.1975853214606	10.3977298801351	6.71555922012536	8.05986111197165	9.81738156532159
"affx_007300"	11.5085004898463	7.32695467664632	9.13105790107299	8.76038873591966	6.64009610161124	10.2128695205728	8.13778393923037	8.96515897111105	7.97536316913707	9.0417918282674	6.27432779456371	7.92643585689791
"affx_007301"	7.40549712336854	6.44216544914235	9.74275273007447	7.69080403929793	8.3509916959518	13.6428798604785	7.8641554182609	6.41262849719074	9.20515090812778	7.50715235438947	8.20246440377148	12.0988001600404
"affx_007302"	9.08108261617463	5.49095879363006	12.7662106119404	8.55027369980698	10.1769013377109	7.87395681528825	9.45355219006067	6.35524151684501	10.7713636763317	8.82991527587403	10.7160316147078	7.84932069893036
"affx_007303"	13.0427667511945	9.03814523168976	8.89034853092094	7.2342981470808	6.76094648853843	4.67752028431942	11.7542893798336	8.39632594168586	8.81401092884537	7.08305380313808	6.85077198167505	7.05637226870587
"affx_007304"	8.2089216742174	6.98205334192861	9.78300149396095	6.3813484512566	7.72613609925756	9.3000329219678	7.74642919261918	8.29135672117453	7.7624971950025	6.23929684306988	7.66136700550142	10.1142385095045
"affx_007305"	10.4705337477642	8.3979751627858	7.7681630250619	10.486849366692	9.10100862063728	8.27015865955049	7.99204751173652	7.31574322566361	7.71176205262506	7.71577088513583	10.6949229076802	7.74751286759618
"affx_007306"	9.79322070498875	10.9867167812147	8.54263011904815	10.194083799815	10.0966032626388	8.55053932169882	8.92975629320878	10.2105524316392	8.69800594934592	10.4063729383094	9.83979843642715	6.70984809579296
"affx_007307"	7.34169664549103	7.66697196233553	9.22749460045442	2.13914720729703	6.29236017171204	7.24013049973749	7.47402363414391	8.32032740539153	8.59889702055423	4.03296601686819	6.77170806037821	8.52824201066865
"affx_007308"	9.70879559477132	7.61006168474343	10.1190651989781	9.96180673880355	6.04866238318968	8.1231103779403	8.6628448185977	6.94667666989224	7.78437792284733	9.02505121857138	7.00390438764007	8.34041575182811
"affx_007309"	6.6145063582193	8.62726365526742	10.471428567862	11.3217252497248	10.8567801084442	7.19076177549616	6.62154030352157	7.29755189836441	9.56275272390208	11.0908790724754	10.721259923975	9.29863989704217
"affx_007310"	3.59610936746344	10.0719101450818	7.77822378033224	8.00686297951804	9.95990623682338	4.58852811736563	4.83847462958354	9.60518239818376	7.35585454274848	7.93355346567522	9.3669520902226	6.95883278070103
"affx_007311"	8.11951830567509	9.5351523738462	8.70705980771208	10.2834966742851	5.53458225830871	6.69309897732942	8.75825763052476	9.32078695857243	7.53580162526865	9.76687819140036	6.69110067619359	8.76524064945377
"affx_007312"	8.21061917873158	8.87247543276663	12.299508911431	4.92840333659852	9.01714450687587	10.0403568832184	8.82483577990427	7.03735010151158	11.045468090603	6.84970357472023	8.40453624392456	9.40653456033952
"affx_007313"	9.42061238877855	9.25099349999467	8.07156612528386	8.11865196807147	11.3581278972095	5.00102293315176	10.8972951815309	9.06311589276398	10.2824082590894	7.96702237113039	10.7447997022469	5.50694472864775
"affx_007314"	7.41638460386379	7.58687998312738	4.37910315811526	8.66640239011751	8.74248784973225	9.56050645601491	5.53324452161319	7.8930999780845	5.4492483523471	8.59963602001691	9.58972303868229	8.37346164977536
"affx_007315"	1.56837546535109	11.1382075092128	12.4414596932469	7.05968950134352	9.37491412615012	6.97946541269107	3.85071570031461	8.5370168882848	9.62194689780227	7.97670707256166	7.91843199246193	8.20680445533152
"affx_007316"	5.74795685855106	5.64983388716546	5.87954255014699	8.29362001744573	10.1150036439359	10.0074438017645	6.18414884937341	5.71528861358349	6.15991607889757	6.54359003120722	8.74377170106118	11.2628735829727
"affx_007317"	11.6955636699189	6.81165708045183	8.72815878081015	10.1897357784391	6.22424692613179	7.26091296329139	10.2674238549812	7.82724364331176	8.42465247406359	8.95312276250524	6.53069500635127	9.11616424066527
"affx_007318"	10.530549314483	9.02347502909731	8.32215073166144	7.05343339561932	7.80837410522557	8.45343782480698	9.40095148442065	8.25061922846777	7.73927948265568	8.29028761853545	7.6848148905471	9.7918267419449
"affx_007319"	8.84705341976263	4.3719499778667	5.30424330387173	10.3225744504604	10.166680671147	11.1272340080465	7.84158170879201	5.94273169858435	7.89794031424972	8.93062701032502	10.140612541365	11.0396447935377
"affx_007320"	8.69160399659763	8.99182981839506	8.31205711724889	9.4219397450078	5.24326695691904	2.49646789160406	8.87056087001903	7.01710717992272	8.95738969985267	9.47934497755586	7.79607411368473	4.47463264134239
"affx_007321"	5.35230522926265	12.7048731125404	11.2617893676577	8.05729124900542	10.4047550832398	12.3218878162195	5.57180694896229	11.7341486697846	10.5482483171172	7.66676618903886	11.1534756132109	10.7305552512
"affx_007322"	7.48222075388329	9.02813212639478	7.7927547007633	6.38004704668152	7.80373337559471	5.54615257107732	6.45745727873679	10.2975192024759	6.48331589064009	5.47714840403887	8.06936875310277	6.69374879248953
"affx_007323"	8.44095340601723	4.89157483158937	7.45931962874117	11.8043293614519	10.0761441435199	9.77717714726108	7.23894360542045	5.53311334991596	7.47778111631069	10.5193591048895	8.88204341250975	8.47198915588294
"affx_007324"	9.75452750641915	10.1313224073527	5.63761370723898	8.82550173408918	5.73565186776193	10.9951268360916	8.46178982719558	9.45293102585074	6.82619664108415	10.2251096637355	8.0461292656366	9.6408373364173
"affx_007325"	12.3130912628807	7.56194477944159	11.0281249692751	7.52795122757774	6.12298641221823	3.76442429774041	9.72926893314846	6.55440489856554	9.57170209527135	7.24283330149285	7.42670551748581	6.11881466255832
"affx_007326"	11.1582250770281	8.71258729794738	3.28579581831732	7.12332637828264	13.0533008624914	5.52981794724052	8.58487200198704	8.33802188638717	4.22187170729438	8.32039982136539	11.587214687509	7.96597658390681
"affx_007327"	6.37381579233382	5.62332625561249	7.66691498706283	8.78906158879082	9.60850265067777	8.91804645768394	7.32915532759525	6.98428771589059	6.22455288177834	7.56243617557698	9.3168451377145	9.63021228097304
"affx_007328"	10.994265659717	6.90163841291988	10.1824364890019	9.25109323737525	9.65586036416041	4.96389393020374	10.4314744186525	6.3563048193305	9.87679744113601	8.80600714948173	10.0904908082403	5.99971325134043
"affx_007329"	8.30278826507156	7.67465183998	11.2525318026459	12.0046537617346	11.2082360283602	6.20410201731768	8.08823770588792	6.45156900068125	9.07205390852092	11.4817215691077	9.28827562804272	6.86226668228412
"affx_007330"	8.37525545765172	6.16747373369526	8.37059660530455	7.54875588365206	9.84338734265509	7.92291892580906	7.65863506846087	6.59151010521962	8.40597866156652	6.20118564618311	10.1912108751945	8.53829585666156
"affx_007331"	8.36613607052095	7.05529701420374	9.49112056968086	9.21535441856461	9.74079767324393	5.33055080743677	8.82963195375673	7.41292642762042	9.45486687345781	8.48724420070259	9.40831104531208	5.26210012375569
"affx_007332"	9.46638782502527	12.5547400299465	6.55968655496216	11.2390262721398	8.18881023261261	4.23466469114023	7.89962889505207	11.7739172301062	8.10746937463678	10.6935174459797	8.37906271213807	5.26633995393004
"affx_007333"	6.20790491196225	8.55853760363229	7.97042006530076	8.43697898870594	9.60767509195318	8.52581888958536	6.65880071262153	8.99475357810407	7.00029027271085	8.68385251996046	9.26970161358916	9.63539701566419
"affx_007334"	6.22131913191414	7.69989979654276	7.24770469055898	7.82882272038881	3.83051359725275	5.59960531373293	6.67324463602504	6.77361555170319	7.59890640749144	7.32470831678113	5.78797335023754	5.13723929483471
"affx_007335"	6.27889250673896	7.21793774044321	9.3149551840154	3.78290958771573	8.30547492279435	7.78449187005946	7.7220608188746	7.80084934498105	7.99187401862531	5.32811721735734	7.86799787851288	7.53520825193301
"affx_007336"	7.39835139311877	5.77446586962384	3.70802094270571	13.4739757575953	3.46152560324042	10.1381371271257	7.46489803917167	6.01279958672111	5.32003387258536	12.2444005490511	6.62660437425812	11.386535437329
"affx_007337"	10.304476224583	8.23387035433003	9.2838950623036	5.73963451752817	4.09212341330284	8.05217145511148	9.48293327423638	8.4199651997219	9.02467668974906	7.33683459564458	8.19892196772956	7.46822143305352
"affx_007338"	10.3821177763038	8.09531698317644	6.16056979507502	7.09996142359744	6.57089270552495	8.8247259683869	10.6097813225275	7.07109992373536	6.43321910444821	7.78551897335824	9.01009708891922	7.99335721847905
"affx_007339"	8.75684378802544	10.2853008978198	6.23401307438173	7.31962671153738	8.07169721274564	6.78639429927957	7.00455041741391	9.23213794512919	5.99997780047526	7.02266249472467	7.42606335960038	7.47511806912862
"affx_007340"	5.92318241824677	7.39034428946146	9.35689209541964	10.3703803767603	5.19348948499406	8.67932089861447	7.5608631722062	8.17293548319827	9.05531855563374	8.46148694011639	5.67132513957741	7.52517211374217
"affx_007341"	7.98597165713654	4.88906692854229	14.0307153283029	5.53657370285192	5.82558913672017	3.53041191858388	7.49317032152282	5.80007037431332	13.0046259448492	7.82631706252565	5.81301857187482	4.90052330844316
"affx_007342"	9.71301537884331	6.06747488327159	5.49524628718021	9.53766277408726	8.43121166432801	10.2033750068721	7.42543745741618	7.37749825207577	7.45811253361642	7.20403906082694	6.28500059225937	7.10464388963515
"affx_007343"	9.57791400109591	8.18476464753074	4.99704632327328	9.59966154217577	9.55220048785662	12.3726741334976	9.23111604614532	7.04217780247837	7.38727062621124	9.84716359667955	8.02771449267103	10.1098330303624
"affx_007344"	5.77013860264025	10.3061205732873	9.4895483402543	8.10421420052476	5.2412545921555	7.99583965209485	5.63194953010594	9.0616944951299	9.17679687427653	7.13625175440803	7.46565361892006	9.08802173818224
"affx_007345"	7.49276820528055	11.8891112448477	8.49514090561445	3.50864556536828	11.7850990457355	9.65669606991556	8.03898058532363	10.2465877598709	10.4802813620667	5.98381774226592	10.6810235245138	9.94838127838871
"affx_007346"	11.8496092474594	5.94357401009937	8.8089363297721	9.22437400418167	9.88698302559089	5.29940659606981	11.4660127019575	5.34621886113267	8.4995814484294	8.13341222876037	9.36447905154611	6.15982936637255
"affx_007347"	4.73014352967317	5.67628320426693	3.34168073075751	11.2170804081008	10.1944337747497	7.66789741221303	5.42970884566046	7.24788625663642	5.87859252017098	9.3035601100028	9.55644601084535	8.03950202867698
"affx_007348"	4.67638265573967	7.43364883351402	5.06112203430085	9.61676092577123	5.92436176687316	13.5906510969164	6.31407419388435	6.6473804159343	5.18485298529797	9.23282083934155	6.45175628398817	12.6669580759927
"affx_007349"	7.37802803732775	4.70543418156513	3.38900871140339	8.1668743292174	9.90322259179773	4.65239014759814	6.87604023556238	7.02614616526342	6.25021126776345	7.7579045702231	9.79160061226701	6.41896150419953
"affx_007350"	10.7919571834865	7.38796782850497	9.29332326073999	7.84619028132259	7.12103574005929	7.35810647710669	10.1781783840913	6.87879725848309	9.51388924153473	7.5541447799018	7.75155649224955	7.03487657460689
"affx_007351"	10.6320136670542	7.980674278513	6.83400980711826	6.67734377875566	8.23755131780095	9.25840114215962	11.0485133735839	7.26449680849491	7.23532755605707	6.24537430528415	7.0281606217151	8.49862358540714
"affx_007352"	11.2783901663609	9.70624639587108	9.88766439087058	3.35691989022107	9.06519087262982	9.37736475263475	11.0283810878072	11.0707595167088	8.01369888699972	5.25773627718982	9.33188397113892	9.02040027942817
"affx_007353"	11.952292016513	8.68528117887689	8.38105377179522	3.29195915272874	10.2985568432802	5.62273189282649	8.48267936133264	8.7665656965294	9.34725814935694	5.14851335548718	9.10530403874913	6.91082473988265
"affx_007354"	12.0829192275474	6.56405722829405	10.8058666879546	6.41661884353227	8.96989822797315	6.42132186084055	10.8847587117857	7.24798653036824	10.4162743043617	8.03645120209329	7.19772983806339	7.90212895338352
"affx_007355"	6.15383365428114	4.63318179882395	5.13620591258621	11.8823606578201	9.3627919952072	7.69260243372175	7.3672211742685	5.83535290378626	6.34994990016912	11.3359269127038	8.42454160770124	7.12005850319491
"affx_007356"	6.05523215843636	9.38713102546256	8.92131801778123	10.2259289169168	4.23218936972287	1.27184590432304	7.45857913421847	9.97027018138979	9.1719048531792	9.9041468382416	4.97022215000593	5.48184373850111
"affx_007357"	12.0244022732861	7.53043556369065	2.47907369011592	8.99589651486073	8.68097323405606	7.14112319632343	9.57797418802496	8.76953294971509	4.58448539047442	7.43017307176397	8.24189497984726	9.58995664649792
"affx_007358"	8.04749110161943	7.7690433308709	7.73011697923223	5.579790956565	6.73607465293759	6.25306041325857	8.06163010904823	7.38089686783584	8.00853444048265	6.38838047053871	6.58785073948138	7.23623317955765
"affx_007359"	11.8366675391182	5.94953958912326	6.64887209274774	9.52377609671381	6.1880057365126	9.59327681385271	10.5890896960798	6.13896292020914	7.27571350777913	9.53833896137522	6.8681194649547	8.78670834608672
"affx_007360"	9.56644689116652	14.4398551722749	7.57992011712825	11.4318142291998	11.8035538639698	5.04319231699087	9.88073743552133	12.9930602823077	8.84226596742595	10.8212953208498	10.0263953540782	6.02921662796627
"affx_007361"	10.5541350500641	9.41467331002961	11.9250675247963	7.8973285809733	2.4028938918048	9.89083580337244	10.0717833028447	9.79562421935579	10.698181659574	7.17005051479314	5.47277412570437	9.77186190989226
"affx_007362"	10.9274991038649	5.67856871937154	7.98500513305607	3.09369901748139	3.79068464503024	6.93076996784854	9.28443272376051	7.26941661902639	6.90048756515032	4.25293374726799	6.50501853763684	6.91279963939692
"affx_007363"	6.1630333828712	7.47932978865808	9.59636013758317	12.0563747026595	10.1508610826874	8.2951603467216	6.97206342274529	8.65334582236204	9.0472843877054	12.750133375483	10.2728495460187	8.72155649031105
"affx_007364"	11.9613326916918	8.76397714665313	8.58397033233557	8.67967634556481	7.44163720712971	11.9771869838842	12.1637016821576	9.25186235277289	8.52247918084457	8.91132701972166	6.47321730092749	10.9854298900265
"affx_007365"	5.67614907441968	5.4367083472371	11.518674272448	4.51483917493327	8.41961645519017	9.94744369968807	6.53624269036222	7.78574552730372	9.78770107928371	6.6409833436709	7.70084172646719	8.45176600051829
"affx_007366"	6.84861220637946	4.0246702715657	11.2032871325377	8.34987694093392	12.4123873089316	6.76455330189562	7.17248598260778	5.72730741921524	9.04000262208029	8.32394813650669	9.14409440334659	6.51411469132332
"affx_007367"	7.95783111009279	11.0886357587404	7.39527786781341	7.18612575615638	6.48949940757733	10.2261405378575	8.94309356271632	7.96403504451085	8.02980049178821	6.87964564653048	7.51802853215818	8.81099334016893
"affx_007368"	6.87971806699016	7.19796257489445	11.510249234704	6.2687410518274	7.52357892141931	8.52820142434971	7.4558131665565	7.80472935639012	10.5580763965546	7.36998204749173	9.57787915201509	8.11061614981072
"affx_007369"	11.505007321423	7.04480131086359	5.88399572616903	7.52219531892823	8.46854596208285	5.68382586942928	9.56695210094126	6.04405075978133	6.79447050535946	7.04684970701179	8.13949661425185	6.47164242448584
"affx_007370"	8.44277549239134	4.08503043366878	9.16316494718813	5.38631338088564	12.2182697724425	5.64858140397968	7.9809271657802	4.84537495598039	9.26612885419245	6.87510310097464	9.8556701892666	6.74639806370369
"affx_007371"	6.56070185846526	8.98617383949889	4.38772748885075	3.36865584626707	7.62818083468656	5.2270779372839	7.40482763250025	7.627230442494	5.13352275215321	5.55752331549245	7.47232866282879	5.54252700323372
"affx_007372"	8.24781283640631	6.71125336526108	6.71446979216331	8.64460936909224	9.76611088570299	5.3362595009482	6.57175018232422	6.74234129650862	7.19580607713061	8.21569708533666	9.82833696592471	6.33498251427903
"affx_007373"	11.5902946168769	9.16765789871676	7.97401041761868	5.33167747764302	7.55907163014546	5.21684430575964	10.3538818650751	9.76771320196541	7.14810357382711	6.02659089317343	6.25957459325262	5.47374196171832
"affx_007374"	7.77004666681065	5.55151960246488	8.86530560105476	7.51219015270651	8.48854315552384	7.89077456061495	7.86591236843788	7.226467168341	9.01328587893736	9.00058646109365	7.73223140978732	7.21588071896838
"affx_007375"	8.29055568175828	8.47565763663904	10.1606315860864	6.84024095446087	7.30222995850317	6.44846346889296	7.38073219000353	8.84111826230105	10.912465758842	7.04863812344783	7.81369800759116	7.32239197778672
"affx_007376"	8.3485463812616	3.39513211323024	5.12006378530513	3.14158284882979	9.45071612825052	5.81912993954584	9.87524762507933	4.42433068149434	6.37075060457573	6.26724720787277	8.97980867895826	6.36723364489564
"affx_007377"	6.71264923762486	6.55383421239127	10.3201912917904	7.94468362242732	5.24778561140016	9.21505883064175	7.17896071255617	6.96175727164256	9.12879433167959	7.37625677540942	6.13503225590978	9.40374741448425
"affx_007378"	8.20777970321008	11.158218471006	7.35000954025295	8.49111806832018	4.73316573477338	10.4255323806902	9.10066399248125	10.7483122428336	7.15062437594895	7.45293097201186	7.11966066633481	8.4552186554343
"affx_007379"	9.18550679568014	5.2663920774913	7.66396335251461	6.15063678077698	15.6861499909636	6.10719579554108	8.06280788917476	6.57351656981348	8.27397591776522	5.79482902921447	12.5915137072313	7.13335898640277
"affx_007380"	6.72297089371344	7.66914755905432	3.0054614198151	12.1939495113346	8.7323076219832	8.78411930028448	6.93010044487591	8.30643562947664	4.62661770008938	11.2471237729731	7.81765268205958	7.91454294390034
"affx_007381"	8.17847935286921	6.36781114475145	9.40181943965424	4.12278557078987	10.236250954662	5.92447965086613	7.70411056749945	8.23316992271099	9.0140123407131	4.94337008076496	9.0422152703437	4.94889427255093
"affx_007382"	6.52086844018098	5.00979090206528	6.92164468355334	7.13266176269024	9.04334280825107	8.99937414517508	7.16111226615453	5.69408091605506	7.66475092673683	7.06321701865852	8.54478360813656	8.17036653085634
"affx_007383"	6.06656104857158	7.17808096394709	6.88394677629401	6.75447190989259	6.47698995975098	7.20235537169959	7.8417215783063	7.87735679096383	7.98733631320708	7.60776906490086	6.93793721341551	7.74847504955744
"affx_007384"	8.64251130577139	8.04281728935024	4.0743891391018	3.80323570795011	8.34115781645085	8.9379988437297	8.84076242815687	7.86056805606574	6.39713468499021	5.68592131469978	8.12249081636231	9.53444630433574
"affx_007385"	9.3550801895788	11.6592495158665	8.34959495105311	9.09598510995352	7.09026087832596	6.73153054080918	9.2399279607773	11.2516537205275	9.20121188998973	7.58787770256892	8.32467175598527	8.38270372736442
"affx_007386"	6.92457842914968	7.54339944329919	8.10285579717286	6.20184531502502	7.96850109842277	7.41952037941724	7.63811664473098	8.30041976977088	9.05151270945738	6.74350101067983	7.86763513607263	7.14028783816137
"affx_007387"	6.33861936312652	9.51585422428791	11.0160318664092	7.68030698727291	7.95567590311635	3.6421414955306	7.18696401161304	8.45666445194151	9.85081590011586	7.92656772862071	7.83865604868496	5.16440285149237
"affx_007388"	9.83587101135711	10.4178009435591	10.8048673888687	8.28921492048239	13.3002131040984	7.18634031815204	8.94760788936551	9.08134094039609	10.6193497123203	8.54148604825713	12.9782984877737	7.04006395124165
"affx_007389"	8.74183713634845	1.95810972193368	7.86740326770155	4.43241963515634	8.50136737731902	3.89379880837594	10.0343229922473	4.83902841940601	7.02820935258169	5.36347511490298	9.38884324423707	6.30224305011302
"affx_007390"	8.36887444439266	4.1270202277732	7.66339422881719	4.2561139103793	8.29164986286537	7.10929182198087	9.37326571433654	4.51073199158376	9.42456378266539	5.71917965741538	7.50992936501073	7.5414746157786
"affx_007391"	11.4572742260626	9.28847189534785	4.05945230184155	6.33287655691781	5.30736033669642	5.59831844224071	10.730386371423	8.74826124820784	5.73730993482301	7.05903503728512	6.14841541413927	5.26354571061582
"affx_007392"	12.7249186374714	10.7597547731639	8.91046099362343	11.1946510276256	8.35325312932749	5.46522019533793	11.5142291864323	11.4711182894127	7.61358322949893	10.3167438628927	6.9299345126985	6.66638818904201
"affx_007393"	8.44475839174355	6.12706313605447	6.44187544335	12.3367386654645	9.17588332058754	4.51756262634387	10.004409536932	6.12778601199162	5.34989298458902	11.7121729453517	9.5187822681672	5.57755915978864
"affx_007394"	10.831945328756	12.6111022255077	7.39816831931264	4.02655977767491	3.87662521338236	7.66684093403034	10.8986599724253	10.4461901703335	6.2823806259214	5.01331376530323	5.58901687721027	7.54731376987239
"affx_007395"	9.7817114956261	6.43453105390781	6.15739901276524	9.53001198368334	2.72804886171346	13.3857893521322	7.73202190085733	6.65238760096699	7.20106098641431	8.84035566609652	5.53774531406577	12.3521410496157
"affx_007396"	7.12783544121391	5.47240761809659	7.85104777535851	8.04670410642175	8.5562276790959	7.91130139184018	7.62178612528257	6.81423832038679	8.17410145910423	7.10734518406216	8.65737235457425	8.40023592614136
"affx_007397"	12.6846339855938	10.6553332913224	10.6389252698895	4.15905016881456	7.64799799311159	8.22476792585055	12.0033830469467	7.64153132413402	9.09488603963343	5.90287359426002	6.5771819831336	8.13246367419226
"affx_007398"	6.8784264798397	5.05300160047107	8.6639341032082	7.50266866198956	16.0026445337567	11.915074276294	8.75278755519939	7.19801927913115	9.57193190909309	7.36668102884764	12.929100742413	10.1780431922737
"affx_007399"	5.82918756274021	0.437640410967783	9.63585436885679	5.92423291520817	4.01373958005474	4.27160734437475	6.29605555091787	4.04210011071632	9.22969385590307	6.17842502624438	5.25510014835244	5.71700357401849
"affx_007400"	7.37816831181811	10.277921948565	9.65707026586581	9.94965815168727	6.63577086463713	4.45522929811213	7.72669626006358	10.5247528315995	9.90017984748693	9.4348263723254	6.58308881012133	5.79320202521085
"affx_007401"	7.40820856575883	11.5142168091822	13.4762934318197	8.76650726966348	10.2391999582845	5.40144717600741	8.5919400518957	11.7185668253085	11.2717089693391	9.22485687161907	9.2254550570514	5.73292857204849
"affx_007402"	5.66098507627482	2.5600581926366	9.64026184128516	5.02958472557601	8.08140190754269	7.65440670513627	7.01269688479746	4.90316350938785	6.80646412315594	7.71551797803823	8.1949396505654	8.21544968742384
"affx_007403"	8.51548785115404	8.67065101575301	4.02085023798711	6.90526352903086	12.835245672524	10.0683701801394	8.99392535811657	8.01048395632363	4.29252586751013	6.69429654596243	9.64339993332053	9.32454904735413
"affx_007404"	9.55384605916463	4.91702071918261	3.13706554494945	9.67141942784912	9.44601843893761	8.2158515905924	8.31228031546483	6.48136902909674	5.54635985240235	11.4200516592662	8.51922477243086	8.59681453721249
"affx_007405"	8.29787303030624	8.45510665620199	5.52282447456491	6.17544065685543	6.50341187724827	10.0739267086717	8.39583705402146	7.36355533362253	6.04958245618682	7.42846274061944	6.17341772174503	9.78830750878847
"affx_007406"	8.24853546156826	13.0258474972736	6.53909337758906	7.30833053999944	3.84015940069485	11.0983309633122	8.14924346263004	11.3109391981573	6.63795875094155	6.78347998066719	3.75735372309	9.27226680336559
"affx_007407"	10.3214761548282	5.48794505645646	10.0782958936028	4.2347070084949	10.8382668734527	9.01286169788163	9.84372509108376	7.12428175787862	9.19140557148931	5.52820255383355	10.6769625625616	9.58569116523867
"affx_007408"	5.43247781679163	6.5712165638896	5.87695243442182	2.45791481438021	8.85429284744168	8.98431985945675	4.56766867626722	8.03911925763355	4.72400046487158	4.51297805764716	9.11928673708465	7.62653700447793
"affx_007409"	2.36973663875907	7.19940722180032	6.10950267283131	10.410540571709	6.00107427974975	9.20999792679427	4.02592978287376	7.91687552292117	8.47338541446942	8.36843817230476	7.86548022062869	8.77644950793511
"affx_007410"	9.84779050783339	10.8026503990261	6.65362697138786	6.40941192670184	10.4370186720114	4.68279443983884	7.55463601561276	9.02625462985331	6.5238961674187	6.62665269295053	9.74712139619725	4.79040473098567
"affx_007411"	9.62470347776429	6.39445287874744	7.41178248606886	11.2734464790558	7.6541514186942	9.47037277932719	8.58872196415787	6.8084511355658	6.28683582067356	10.4035199273284	8.73838081398193	8.52980315443414
"affx_007412"	11.8240251885114	5.856713085184	6.51643734876576	9.62826636341302	5.96978445908941	7.93108096599206	9.92389956605614	6.4349708408025	7.29748706905351	8.54131798146006	5.48320394656515	7.63422443304249
"affx_007413"	9.11049718188157	3.9687223581973	5.76464999774595	8.20006946540213	5.50049272722378	7.89419205169406	9.18538862597074	4.95197503737407	7.31990977653224	8.70793110868096	5.49620149120274	8.68245239105956
