"M1"	"M2"	"M3"	"M4"	"M5"
"gene7708"	-4.72640184284158	1.57222237155337	1.85393969543781	-2.17313550853179	-0.0732661341941281
"gene7709"	-3.6281342989245	-1.20501611392116	-5.17234982630435	0.738795685279537	-3.66033068717705
"gene7710"	0.399607029275295	1.93220518229353	4.81779110953313	-1.25379105956129	1.12748943702374
"gene7711"	1.78455568105161	-4.44595007689707	0.417891092167296	4.64206470771256	2.82769762834297
"gene7712"	-7.59548063010897	3.41247755018375	0.20308270569525	0.204631757538824	-0.837004253798074
"gene7713"	2.75359420985282	1.14582555819678	0.954140999283905	-1.89864669546669	4.50067031503996
"gene7714"	-2.37771405944755	1.49925275170489	4.64659348830657	-1.3775393599176	1.50190380728286
"gene7715"	0.284311314726921	2.2939292240107	-0.00842510954200305	1.38794668930289	0.163632592277307
"gene7716"	2.58723098640895	0.104103353788816	-1.11373234628583	2.16361029375891	1.07283291272058
"gene7717"	-3.25507760723133	1.32015927139941	0.191030763139347	1.46402764302997	3.20587396389225
"gene7718"	-3.39024358388331	-1.65894665357141	-1.25716098699001	-2.07050394472493	2.77314893384728
"gene7719"	-0.863026361984607	0.375415185711336	2.04577957425672	0.871338996527202	2.12802781758455
"gene7720"	-1.2796896153655	8.53605546606642	-4.83090251764579	-2.34219146652937	2.2331515877893
"gene7721"	-3.19291585907268	0.796119750421418	2.36268352913712	-0.629613893135786	1.30950922977721
"gene7722"	4.2760660918544	1.54622808509528	0.867571405090134	2.95770472905597	-1.37599711979783
"gene7723"	0.309400473748065	-4.62706190904766	3.25825996658942	1.87137930503066	0.542398048897059
"gene7724"	-1.28176838155252	-1.8681369160397	-0.399846878024029	-5.99358396346147	-0.293610858748581
"gene7725"	-1.92778804396664	-0.546097856876339	-0.106706919838953	-0.484351036953251	-0.884640509147318
"gene7726"	-0.485712482830704	-0.659135682928992	-3.72215038645356	-3.27708214565317	-2.77124275590206
"gene7727"	-1.8902619355007	-2.66025717607278	2.86966147145898	-1.80604295483627	-1.70573473339944
"gene7728"	0.874894443814407	0.392262734338565	0.548268021388453	-0.733063241178206	-2.60220456408388
"gene7729"	-2.08976565141661	-4.48673935939277	-2.90311612253685	-0.637002051952669	0.394457423730367
"gene7730"	-4.47783909189647	-1.11972037633583	1.94778754868558	1.30108435345295	-1.22079280489634
"gene7731"	4.00747920775637	1.18543177027304	2.11545359159284	1.60545256252727	-1.09968191690745
"gene7732"	-0.39387494047091	-0.235979587123611	0.216357600019065	0.774355691578254	1.90177655817073
"gene7733"	-2.03944703159612	1.38457918440641	-1.51453023177011	-1.07103029266541	-4.05022595728641
"gene7734"	-0.712879292032464	2.74253316484633	1.06392439991889	-1.17747246769529	1.1678632313708
"gene7735"	-0.643078511228671	-5.6594158408931	-1.81688684608374	2.33429878216783	-1.4351312644225
"gene7736"	-1.41711690723395	-0.379578048646469	-4.76859256453007	-0.359029015328735	-1.58166362924144
"gene7737"	-0.972713561909571	3.0199564000658	-0.81380809557856	-0.548049987485632	0.377645127208945
"gene7738"	0.265143177048469	1.09109403809289	-1.1901879610167	2.32188451132554	-0.00137716636084331
"gene7739"	-1.48034132746674	-1.06188064253956	-3.75270091297711	-2.32057483573461	-1.433512014022
"gene7740"	1.99299016966004	-1.77279915835753	1.11997300674589	2.43625867138303	0.616820345900401
"gene7741"	-0.379478321277095	2.99797843106368	-3.24816984870108	0.172354046598457	-1.65516484616096
"gene7742"	-1.41146887412466	-2.12137523487757	3.57816663487576	3.03378483459277	0.325042383833693
"gene7743"	0.0195537069195143	-1.40333632990093	-3.46554426448258	1.58168890195857	2.77293628993303
"gene7744"	-1.41939426395214	-2.16335375367391	-2.95657026631443	-1.37277560252713	0.875749252778671
"gene7745"	-1.7355111081452	0.258995385500994	1.63914426364806	-1.48836113636182	-1.18517800024068
"gene7746"	0.878444754888252	0.53599560412218	0.526230691237193	-1.21307391114745	1.57159158501257
"gene7747"	0.446759796311022	-4.67487713945786	1.66440256736031	-0.77258517293085	0.279003748962512
"gene7748"	-1.24863330886419	-0.342394832882391	4.60658271717038	-2.7180240662166	5.53503529117197
"gene7749"	-3.32216277134784	-0.0161943256160105	-2.88135853613485	0.484310233918267	-1.00646322917453
"gene7750"	-3.0176140748198	0.116185742062008	-2.18995867874313	3.79685265992233	1.02131295716836
"gene7751"	4.66297640008396	2.29068688075278	-2.35948911562005	4.36616370825646	4.24912277104742
"gene7752"	-0.135020761195977	-3.30933555121602	-0.729805820818738	-3.19870085270996	4.85177479789389
"gene7753"	-0.154892017683955	7.45264899224224	-2.25863261969199	-4.01170312844204	1.86441325426621
"gene7754"	0.834015216110769	1.70244751828678	2.80884145888948	-2.435685332543	-0.990569813085722
"gene7755"	5.03048031359491	0.752465758980273	1.87733638463441	-2.30913066439285	3.01388638367458
"gene7756"	-1.31789629959938	-2.12794886449354	-1.11506772634484	2.45716305187173	-2.37794491779637
"gene7757"	2.68644551023665	1.03459534244536	1.44219450400717	-1.28526294002297	-0.154621478930065
"gene7758"	-3.75019947738547	-0.363423981496467	1.77260926655282	-2.62839075147503	5.41001437109383
"gene7759"	-0.210297400297866	1.59452825306589	-1.84675015859064	-1.17598356455864	0.245035315227344
"gene7760"	1.60330504572202	-4.92270902580792	-0.276563432348473	-3.28211514156247	-2.48889392582654
"gene7761"	-3.23450269630471	-1.9779713628957	-3.69958524950769	3.09562066203197	-0.773344481432235
"gene7762"	-1.12200169747924	2.7771620440053	1.28994372914737	1.94988079550365	0.645352633547285
"gene7763"	-1.19928550329122	3.54687119283809	1.27016196354856	2.0144867569779	0.421697386025002
"gene7764"	4.85507838985454	3.95351604892217	0.494061990310605	-1.42743394112118	-6.641270965799
"gene7765"	-2.30203116558628	1.24569903318942	2.42234746911551	-0.8506091146282	0.079081129053383
"gene7766"	2.89551431024505	-2.00065717536571	7.17366002681211	-1.45163186204821	-1.86273755545954
"gene7767"	0.682735944191829	0.344572656781819	0.801843396334172	-2.9012545311895	3.56351419943534
"gene7768"	-1.22105053447367	-0.781282714939251	-2.97517011972394	2.68247416801235	-1.80554403507799
"gene7769"	2.92485738158867	0.589285023072389	2.33076279028915	3.67441275430663	0.526929085227449
"gene7770"	-0.0723714591151004	-0.425487552483965	-7.53750532341853	0.15823496364106	1.70084999117684
"gene7771"	2.39183333481438	-3.91451113006176	-4.45705030210479	-0.858206176920246	1.87389829094213
"gene7772"	-2.61621459807679	1.31144427509179	-3.83884863075583	-3.73269540586667	-4.12517913056618
"gene7773"	2.44592884941291	-0.891198618776071	-1.01735380192357	3.723509022051	-3.61453692871613
"gene7774"	-3.5375836651982	3.02933591903344	-1.61798174991106	-0.539833389781894	1.50364769701066
"gene7775"	0.0958320125582881	-0.24161128938169	-2.51167793904331	1.2913454108405	2.7371973640526
"gene7776"	0.289959232396415	3.85797131680016	0.291853748218367	3.00672120550196	-1.46541555193422
"gene7777"	0.0105341779265097	-2.66769398796373	0.75914119144982	-0.0291817793951862	5.31302016453557
"gene7778"	-0.486217584667137	0.106523928607028	-0.72112340435883	-0.306695701140571	-0.84327430179323
"gene7779"	-0.517010357310779	-3.19344954607023	-1.83426877782276	2.0364433326697	1.18151699176534
"gene7780"	-0.524020868030162	1.42357378174947	-3.5694872190897	1.38698283248735	1.92133452734914
"gene7781"	4.20657475510181	-1.7583676760656	0.541932996010962	0.25868761159337	2.1767693372194
"gene7782"	-1.95407467036173	2.13628659875902	-0.00458645784397815	1.58803786439085	-0.710892266302487
"gene7783"	-2.32862823832473	-1.66846523602453	4.62111395311873	-1.14420819495754	-4.28346466213385
"gene7784"	1.03484342988364	0.420089594227339	1.22509140035743	-1.33702728900612	1.05800376022503
"gene7785"	1.46483984638347	-0.0933993143977326	-1.56535138634425	2.43191259770651	2.34014037961402
"gene7786"	-0.904429448969136	-2.95783384388424	-2.3317725634988	-1.33614818393725	-1.27303487583622
"gene7787"	1.75760885269176	-1.44373664334883	4.05801631422675	1.03359850692531	-3.47506613745555
"gene7788"	0.819111554584725	2.51801743677104	-0.646152317453634	-1.64642424975618	-1.51259534211911
"gene7789"	-2.61276614340069	1.94470986687093	2.66691918801619	2.40299101994717	1.99543354170006
"gene7790"	-1.4096102691081	4.49743048551865	2.46141956291527	-1.06059068926258	-1.63146595275786
"gene7791"	3.79462914663574	-1.38511029243045	-3.04412488419808	1.06100208020397	0.97418321940267
"gene7792"	1.73921225312507	-1.57244950082512	-3.5931220469212	0.512756287549254	-0.29298967168968
"gene7793"	-1.71769298818817	-0.355637260352971	-0.602691486100666	-3.26983407283224	0.930917999094571
"gene7794"	1.38877830408284	2.20269472950269	-3.63611545908181	-3.17875752671778	2.82655625584743
"gene7795"	-2.43313768304006	-1.00603886604821	-2.79897773793901	-0.33128597371341	-3.52823859128223
"gene7796"	2.08509268750439	-0.369765968988097	-4.62764479585648	-2.42764465171707	4.52408725137503
"gene7797"	0.377569752661332	0.532792851272849	0.296060056677882	1.6410028630043	-1.01175896477633
"gene7798"	0.995184726584294	-5.10115046840832	-2.43686994075003	1.9280408737998	1.95987245337659
"gene7799"	3.72077452106023	1.16797642524661	1.18315023779412	-2.13195406985219	2.29685590709408
"gene7800"	0.810568489347936	-2.40009423191162	-0.138981196585351	1.07775314063037	-4.18813015738218
"gene7801"	-1.26876964807059	2.43092515593411	-0.92266007951282	0.420522203485774	-2.25972261908748
"gene7802"	-1.50921643439957	2.04216924649859	-1.92424749720506	-4.7883756091846	4.19310222068694
"gene7803"	0.930379066139438	-0.670274110226322	3.57720465905664	-0.605344020466507	-2.28874850294668
"gene7804"	-0.639570465502949	2.23815260962761	-2.61312114948669	-0.789466895618227	-5.84295842900744
"gene7805"	-0.124154424588575	3.13376836823595	0.569578398089161	-0.194133918452353	-2.33648898306486
"gene7806"	-1.25222426378388	-2.6874186540146	-3.98381853945311	-0.630141654055939	-0.567522341609337
"gene7807"	1.67221826575555	-1.85905100643318	-4.36829611783053	0.167230547756578	-3.06673443323696
"gene7808"	-3.24956866890885	-0.128946384973067	3.31588276762028	0.12313874496903	1.78106374860111
"gene7809"	0.736796207606333	-0.410242277532153	2.05673973075197	1.0842586205192	4.28291141255301
"gene7810"	0.0129654488728202	2.14796700445289	-2.74143948569374	-0.401087617906625	-3.92713827074258
"gene7811"	-1.35055109992243	0.120084585203359	1.7230471118343	2.4666188035296	0.39465329389566
"gene7812"	2.97411652619397	1.42238046066734	2.54023172918099	0.34795450862643	3.67497878952928
"gene7813"	0.157371080136555	-1.5459374890012	0.639019036087069	0.566575065297955	1.79558672728228
"gene7814"	-4.90131017821374	0.970885697947491	-3.2370065054995	1.16289738160807	0.700420755850429
"gene7815"	-0.0206776122723434	5.35759743542408	0.385361657330253	4.18534421918856	-2.25852819398899
"gene7816"	-1.82955058268605	-1.13634347337869	-1.5783593397177	-1.54646723490959	5.3135924166279
"gene7817"	0.662061224373497	-1.63699185205136	0.277403692653704	-0.349842337215342	-1.0062978808444
"gene7818"	-2.58062473466868	0.695116265846937	1.1443202133409	-2.68462232987803	-0.451006807764474
"gene7819"	-0.720277255638143	-3.39516516006934	1.17728779180369	-0.573228792864786	-2.36424979794106
"gene7820"	-0.891331548179603	0.902751221598813	-2.81799185548694	-0.466996974567536	2.31274750500176
"gene7821"	-2.15450040853058	1.18117807940292	-5.45466452577089	2.16165861478596	-3.88660946883461
"gene7822"	-2.23128020014275	4.01138607048716	-0.777946445895729	-0.601129030028535	1.86178815891266
"gene7823"	-3.03036981599106	-0.877512680004683	2.40607120335062	3.70517836450547	-3.10918763425182
"gene7824"	4.98230005798119	0.0405215826677088	-1.66157802898397	1.16048112118877	-2.44105290664031
"gene7825"	-5.26706320962082	-0.0911887721426444	-1.31153200816492	1.12667057995716	4.06293345791601
"gene7826"	0.0272494482801475	-2.7280322736908	1.16590420107131	0.00246183990844934	-1.35485174157479
"gene7827"	0.312856490684632	6.79865311134559	-4.75326724053934	3.15902174355538	-3.3635947159773
"gene7828"	-0.102153921110544	-3.48231779960261	3.68660198893873	2.39492837252209	0.993609285337461
"gene7829"	0.446938307186158	2.73903094182222	-0.847679824239234	3.54226689617124	-3.50386194455736
"gene7830"	1.12367298750395	-0.148675986064629	-1.62045499579061	-2.07810171670982	-2.25866761642891
"gene7831"	0.00104431639205441	0.243973345130923	-5.21745102281036	-3.74455643909176	0.55766290746964
"gene7832"	1.55805346196814	-1.94280491569964	0.919665469076274	1.29810124649939	-3.22451707137995
"gene7833"	1.53968661108328	-0.894760880926066	-4.75560820427772	-5.05317173354321	1.47246784056201
"gene7834"	2.67652444645418	7.89036377873933	-2.98510970113124	-1.52125058055819	-1.93033617022262
"gene7835"	1.17494189821731	4.60315176761167	3.1897902013143	-5.1995401090354	0.600401063734438
"gene7836"	1.44463005126776	-2.51998060406262	-0.786041592126039	0.724088965200728	1.73820882474868
"gene7837"	0.659341462233044	1.16770524151162	0.997105715909011	5.57570804363604	3.82448926103585
"gene7838"	0.0883413436613611	-0.351948313882232	1.17955360132502	-2.01560715330189	-0.00267092462808978
"gene7839"	-0.945001489699381	-0.432974678065881	0.166488008644018	-2.16537532049529	1.50728235723863
"gene7840"	-1.46013820436923	-0.787045497765706	2.54548430074921	-4.39967549253323	-1.77776517157583
"gene7841"	-1.15761692628953	-1.19128054799351	-2.95342101116214	6.76151991509738	0.410632666035979
"gene7842"	-2.98882654999759	-2.07745787175525	0.00352542004892008	-1.09864536435849	-1.27295005214693
"gene7843"	-1.78458239335238	1.28701594822331	-2.14404261601963	-4.65011134580678	-0.0489244975908544
"gene7844"	3.21788243512737	-3.12349430662453	0.258843425606845	-0.988136844620569	-0.930941085817113
"gene7845"	-0.992839195657464	-0.97055088095965	-0.415375594213208	0.00377106113979383	-0.0448280722828165
"gene7846"	3.13758475988001	2.82415131175612	1.85930582100614	-1.40899603500119	-4.35189260352265
"gene7847"	-0.682564056468045	-3.36373495828939	-4.02244659876861	-0.00949555756796638	0.464688027025431
"gene7848"	-1.44572342730349	-0.3516159672133	-1.92788253824467	-2.68854319288434	-5.1116368512295
"gene7849"	1.6944102005787	-0.620072114546126	1.35124527857311	-0.580012122884743	-2.69061166868258
"gene7850"	1.16051517761983	3.46445981565842	1.17633796893622	-1.58310619518438	2.60140625667773
"gene7851"	2.44880589347377	-1.35870858688403	-2.70040069330964	3.90299720428222	-4.4317440118235
"gene7852"	-3.33730669848889	-1.06132039599381	1.71378878564965	-1.96314079055141	-3.02229011202617
"gene7853"	-1.09513339456938	-3.49335826492138	1.99223703648822	-0.503143161200115	4.23800290054014
"gene7854"	0.962727849766614	-1.07681049773342	0.822496316079725	2.82133638926565	2.75343641852452
"gene7855"	4.99474441830017	-3.02947416796124	1.56206822182299	1.8610547866632	-5.61654620408421
"gene7856"	1.69747529523897	-1.96124678477425	0.25683944230023	-3.90120633893101	2.05238343765937
"gene7857"	-0.781229825025357	-1.84072204391253	-0.641475139471957	1.02346541415378	0.138488416889959
"gene7858"	-0.595814563764268	-0.865332910233256	0.522570098648703	-0.56491511124081	-1.73223547677909
"gene7859"	1.04591173159026	0.241300002193041	6.57390220361732	1.25576201054441	1.83255603238951
"gene7860"	0.53329153473643	-0.776516756373655	-0.413663247744736	4.85649995666145	-1.24837936885169
"gene7861"	-2.4355271583071	-2.7011919473399	-1.9112096840856	0.824565821986119	0.838473601693678
"gene7862"	0.524211963686583	-1.25750700454796	-2.64958779637688	2.95127494978073	-1.16894746698834
"gene7863"	1.71786853820079	-5.33476919149177	-0.315490554442476	-1.83746845262167	2.03254307356831
"gene7864"	-2.4204712134805	4.91885988048645	-3.0545270483491	0.916281880857368	6.70839017979384
"gene7865"	1.4991439820241	-4.4424255944654	2.15111356326645	-7.90283827306653	-0.0884970251304712
"gene7866"	3.30663459930482	0.531576412167845	-0.33503554454212	-0.622808561322062	-2.91609717617646
"gene7867"	-0.456893597722282	-2.67140988113013	-0.217817663724674	-0.648323036800242	0.575163630442655
"gene7868"	0.79039410880572	-1.6800281116969	1.3769254055474	-4.28746600736194	3.03160517708595
"gene7869"	1.93617932633429	2.74697900316811	-0.169534295862888	2.1534491048611	-0.775314265685392
"gene7870"	-3.57022097757213	-3.66196507786112	-1.92378892920846	-5.25908204219349	2.34581923646715
"gene7871"	-0.451055698614468	1.29593821216882	0.378026544099401	2.58361248680155	1.47303216785621
"gene7872"	-1.59013660308749	-0.618589939132339	-2.41002588225137	-2.2530086814307	0.480197168890924
"gene7873"	0.667485038031953	-0.532572610221245	-2.3350070585262	1.46847859997756	0.247429551448862
"gene7874"	0.293398029605247	0.765511078181207	-2.91144964468047	-1.99131046947571	-0.553388600606024
"gene7875"	1.21833334647673	-0.322775287959285	-1.92602059468883	-1.0598650090983	-2.73368409954212
"gene7876"	-2.30920106308474	1.92916134333853	3.31490168362858	0.741152075291809	0.540666862449501
"gene7877"	-1.91216719070468	-0.468884409170454	-1.85426412403868	0.82267931985207	0.214160477330765
"gene7878"	-1.11785572022733	-0.375253085155421	-3.77659627581216	0.256686500452285	-4.23324924042645
"gene7879"	2.02736977359426	1.37152468784705	1.4147517990277	1.31902904282063	-0.260705056608186
"gene7880"	1.64405507838157	4.75565669304747	2.93478983521953	4.71779851389436	0.0875497534238989
"gene7881"	-1.4539606586737	-1.19181931574441	-0.134294448046021	-5.40459128596483	-0.950672565607643
"gene7882"	-1.26209301183144	-1.06022456432983	0.5843449021469	0.497534626733278	3.76107363627895
"gene7883"	3.8158183237662	0.62818995722641	4.84590832281063	-3.96196095644629	-2.39331364983055
"gene7884"	2.33163526620826	0.217242775325762	-1.13538291161422	6.63316102776365	-2.00994453677475
"gene7885"	2.49865844636551	-1.41429284891998	-0.0630886374905613	1.04212004209094	0.818106182627759
"gene7886"	-2.06976013938135	1.76280992215908	0.179136792775701	-0.216329728494015	2.59430155280619
"gene7887"	-0.39212984287161	1.54766368146569	-7.35842928479167	-0.739531590610089	1.17546313454748
"gene7888"	0.498960495359052	-3.23642709664709	-3.82340553786296	-0.488596382597454	-0.649850753397822
"gene7889"	2.77960207768868	-1.74251664017581	1.13092792900485	1.42484041481575	0.468918246528436
"gene7890"	6.31895071498229	-7.59440286055258	0.776951610991037	2.40490099252795	-1.51669019336643
"gene7891"	-4.83734354028931	-0.156429859624611	1.83565956521458	-6.54377246250199	2.76072005147032
"gene7892"	-2.37097875762204	1.12304517464015	1.50830363671604	-3.29055889591616	-1.69962498124833
"gene7893"	-0.952808710879755	-0.739940338455342	1.80413012470197	5.09432774892711	1.101904339557
"gene7894"	0.756235645207702	0.606166204152356	0.129071113361202	2.69991446073261	-1.80025723661395
"gene7895"	0.662869022402118	-2.29049979493805	1.26346457684559	3.0669257938381	0.389982399853799
"gene7896"	1.55046069578795	-1.37261249480509	0.077203775608419	3.77214744784186	4.02503985205792
"gene7897"	-0.46198086355506	4.46256645260172	-2.81599132395749	3.12300846542347	3.30427992810195
"gene7898"	0.0742253349794484	-0.827613625807573	-3.02781354985993	-1.50362223941746	0.359864828340483
"gene7899"	-2.61247554114546	1.56286325060109	0.333498405426118	0.16444110038982	-1.24661168299512
"gene7900"	1.69737589576327	-2.38743859368916	0.780128755763586	-4.73712042131968	-2.12561230996671
"gene7901"	1.37792626666923	0.930705181365596	-3.02036317923831	0.458445053934785	-5.22670413769175
"gene7902"	-1.73341243470023	3.67164910068255	-2.12433053315954	0.771551996459922	1.40548134944133
"gene7903"	3.47519584384636	1.2962054785995	0.142069881408263	0.729760802069492	0.928707512652813
"gene7904"	-0.655715619700706	-2.64066865985977	0.892347375076388	0.507576197049989	4.10549740663696
"gene7905"	-1.85533497326556	0.607026619807209	1.53100873804606	0.895529078291663	3.56698095917359
"gene7906"	3.42270606066435	3.07398787218414	-0.803321416514863	1.0433334905218	-1.89336695220159
"gene7907"	2.07437057945106	2.6284564181536	0.650568984403639	-0.666154461265296	2.48667681280912
"gene7908"	-1.52732557564705	-1.80983058323785	-0.484451982374846	3.89477020518554	0.495547310581113
"gene7909"	-2.03104470018288	-0.926284545533291	1.45324109550766	4.58753267195663	-1.85464284639209
"gene7910"	1.04483497040721	-0.868062745233728	2.3899377877083	-2.67896985685933	-2.84080092461585
"gene7911"	2.26039819709401	1.26350031373751	-2.14514400313524	-3.87092992012828	3.39463627350804
"gene7912"	2.55439711500434	6.26536126751077	-4.17324102000091	2.88452011898921	-2.2844840727119
"gene7913"	1.5394238175383	1.6585473850081	-2.72717861065565	-1.08940269840179	-1.66701546361475
"gene7914"	-3.2903404645041	0.117131854224909	3.11005250164427	-3.46020623999008	-0.511888944274032
"gene7915"	2.06639879790716	3.06776379335944	-0.471798196271027	-0.0464715890726566	4.47392366433485
"gene7916"	-2.32577261902557	2.37931729452892	3.60732232233976	-0.671817235327562	2.43098470670713
"gene7917"	-0.205668038018122	0.284402840464341	1.81971098994275	3.73633314502331	1.03859634017881
"gene7918"	0.410436066243215	-0.179623666955913	1.5168379193184	-0.709647941881849	-0.625892272832985
"gene7919"	-2.46094963644249	-1.92906155188355	-0.971179126354224	3.38468720842907	-3.81091471128293
"gene7920"	-2.30360221117572	0.547699094919254	-0.183855294911395	-1.74850032867984	-1.00385067039922
"gene7921"	-1.05077030203261	4.32954174675299	0.428325377176161	-0.195785322674422	-2.86323146114331
"gene7922"	1.13650683047103	0.207027476769948	-2.63045050602154	-1.74064087958205	1.33985231478973
"gene7923"	0.494852778272217	0.845921489648955	0.332004727738035	2.80287636776462	2.56301275358272
"gene7924"	0.279321516602062	0.35646226917373	2.21521142978223	-0.392186193013607	6.03361128309239
"gene7925"	-0.0823853457810225	-3.88978679299935	-0.650905176967288	0.179668731579299	-1.85413085778887
"gene7926"	-2.11353777314496	1.12188720889882	3.70358969737824	1.5874489583238	2.14034980867499
"gene7927"	1.31752351202313	2.1938115008064	4.09240915037113	-3.03467450502503	4.15255228159858
"gene7928"	0.580245887397359	-1.01740995105684	1.60643070959392	-2.94723254096848	3.33299944585442
"gene7929"	1.571315881294	1.57209867111623	2.05935219985962	-3.40121225675223	-3.9358036953893
"gene7930"	-4.16599600635437	-1.44116640554834	1.33391218744831	5.71667219634224	1.94603704051651
"gene7931"	-4.00732281764263	-1.44510588226612	0.644493735955542	-1.80131912109313	-0.638656134798231
"gene7932"	-2.20073079821202	3.7876776345364	0.489200454386422	2.26669949062722	1.47148451792854
"gene7933"	-3.99444069391161	5.06670849675241	-0.81470785888952	-1.87134625637639	-2.71155397313569
"gene7934"	0.358446092156917	-0.176161905596498	1.68966203190779	-3.00058955247002	2.51743684102407
"gene7935"	-0.413162629069867	-5.86441019390422	-3.11077590301241	1.56965989171117	-1.05367705711364
"gene7936"	1.25675899110478	-3.93589409906969	-2.68669384246801	5.56857202199419	1.86451583026408
"gene7937"	-0.0236953007526799	3.53899183566469	-3.63432548192588	0.0214815777350306	-1.55176855226551
"gene7938"	-2.08142362356807	-5.50754090479779	0.375687193307313	5.54005536821715	0.105237547440236
"gene7939"	1.69929440375458	-4.48163323329207	-0.37411267594465	-0.648126248763429	0.299724143828524
"gene7940"	-4.89328468646925	-2.53781719837921	-2.5596539079306	1.2095577003238	0.0959437633272867
"gene7941"	2.69030342964491	-0.399233340914542	1.82944129964991	-0.611099619727924	2.14300635079063
"gene7942"	-0.267785791490121	0.259184713593066	2.88950263138568	0.129476144514732	0.989455757617151
"gene7943"	-0.166620693179222	0.24416348749471	0.828959844873361	0.39825912126373	-0.0790996585819961
"gene7944"	-0.206266582042163	-0.592823096662437	1.03400242255242	1.21184524591964	-1.60725149526743
"gene7945"	-5.2048623419567	-1.31318663599624	-1.84683724447205	-2.5301033146978	-0.944947584153252
"gene7946"	-0.485340951097592	-3.33271663563089	-2.39461990061798	2.05297219571403	-0.74025856535019
"gene7947"	1.27503851055051	-2.5467515749448	2.27987057997746	1.6418013916871	2.42825814460907
"gene7948"	0.38548492914814	4.55800236177454	0.277529234211895	-1.83893765485618	-2.02157564347587
"gene7949"	-3.40877561256516	-2.11187741982073	-3.63779251613575	2.10967312437276	-4.55281537355638
"gene7950"	0.862704909065124	-1.04062565654452	3.65647250702331	0.162969041480365	0.885761110437062
"gene7951"	-4.3091704310837	-0.159696408689313	0.681389976265133	0.825217506891209	0.95600297862436
"gene7952"	-1.13752284061612	-0.494375880281399	-3.11069089054551	4.10616371232312	6.63346489671818
"gene7953"	-1.05191700207772	-2.51603356716085	2.00161415574037	1.56868748527487	-2.26057590225819
"gene7954"	-0.240229676935595	-0.91696073542261	0.793784585983645	-0.534765788010455	-2.65573232979072
"gene7955"	-0.526940921383271	6.12884011158468	0.559770638634715	-2.01192623519493	1.74342225260694
"gene7956"	-0.561910754878596	-1.64699187470141	-6.16479248652253	-3.53084151785699	0.771130266257039
"gene7957"	-1.87474188386846	0.620778937711198	-3.82922266476066	-0.274978179835817	-0.654309871689451
"gene7958"	3.53415993138452	3.06473163867691	3.77018548106243	-1.70461823073798	-0.356882150888395
"gene7959"	-0.46117901977287	2.269012237104	-4.84683278993345	1.30548104835532	3.49443135055586
"gene7960"	-3.4672036363338	-2.24019761615539	-3.58073446518044	2.23785289976855	-0.368349853298964
"gene7961"	-3.09123319589255	-4.53695686656496	0.548189959815379	-6.87167375126531	0.105928384168962
"gene7962"	0.630988013972943	0.788843889417565	2.28152571615939	1.97209315809799	-0.401315506959146
"gene7963"	-2.26676847769453	1.63299250696877	-3.15435560127346	1.97261801556206	-2.23293260989827
"gene7964"	-1.39695188429343	-0.380388095788059	-0.68835938114986	1.30853461536736	-0.755330440245701
"gene7965"	-2.22352391741783	2.13737302333501	-0.213335704818946	1.17868471360939	-0.669664624692663
"gene7966"	0.548562249128828	0.702642877595269	-0.445413669187287	-0.814607854460577	0.641510363764623
"gene7967"	0.686962008479571	-2.15151579355254	4.34024003905023	1.98287496197836	-0.186947436625317
"gene7968"	-0.289693956399002	1.27506090191385	-5.05420870621834	-1.89653537383101	0.303241258325765
"gene7969"	1.00853794449901	0.710223528639818	-0.934872925658477	1.64883689756541	-1.92291690110301
"gene7970"	-0.726934014566141	2.10345486370749	-0.13870983551588	3.95420118090335	-3.54039628474433
"gene7971"	0.807882468794599	-3.37330537931634	-2.88654931276112	0.743256496279678	3.45276682840766
"gene7972"	2.25430920859349	1.99448988762652	-3.23273535971565	-1.30776100156519	0.923130537762757
"gene7973"	1.81694366414637	-1.28075549592778	-2.88136084867409	0.378980234647485	2.83721777901854
"gene7974"	-1.89603762493296	2.75811653106961	4.05097133892077	1.82062729703203	0.467307959542219
"gene7975"	2.80263604581934	0.587293089483639	5.22085853406803	0.356441688557411	1.04013845595272
"gene7976"	4.63617444783221	-1.95725078987853	-3.10719638164423	-0.673669592666356	0.53807374657013
"gene7977"	-0.461427245078206	-2.3563133346873	-0.995224402164812	-0.306902421495239	-1.91032668112577
"gene7978"	2.24529084729844	6.93989159254211	4.15603957151921	-3.12072310448969	-1.95799462095045
"gene7979"	-0.688682537858804	2.04498437695383	-1.06758831952974	-2.21435831039974	-1.5830744957271
"gene7980"	-3.82692041752405	-1.37886356217493	-1.24837612424282	1.88453446698318	-1.83625317801551
"gene7981"	-2.47817926814314	-1.49587217424406	0.546648137738195	0.230208624416251	-0.236185526330977
"gene7982"	-2.79025605759557	0.711457351097669	4.13295052312279	-0.540238011064323	0.125526651814811
"gene7983"	1.83185165829274	2.28882923332851	0.822728765293782	-1.10718132665616	-0.941740426888089
"gene7984"	1.82653398447662	-0.744196448546098	3.42604277682526	0.789229989719837	1.15759852629682
"gene7985"	1.35610332447009	1.90010082141919	-2.47844626800607	0.0973526758859705	6.43729845755219
"gene7986"	0.379041688652252	4.72904947619269	0.480570671839936	-2.60347410893827	0.533354670758772
"gene7987"	-1.97073125470181	3.43716418601705	2.64000398222114	1.69606622529106	-0.979782959628848
"gene7988"	-1.57011114583939	-2.11353358766037	-0.774570075430675	1.88526478858826	1.292908567849
