"PIG.1"	"PIG.2"	"PIG.3"	"PIG.4"	"DOG.1"	"DOG.2"	"DOG.3"	"DOG.4"	"COW.1"	"COW.2"	"COW.3"	"COW.4"	"COW.5"
"Gene.1719"	0.450723378651155	-0.82529957176164	-0.084557049373708	-0.345257885196603	0.30273675992057	-0.18493306570106	0.0258511713124774	-0.420887707030962	-0.00947806244915478	-0.320725935611262	0.510503756510186	-0.0493098713224789	-0.173024550515863
"Gene.1720"	0.0925979793945345	-0.432023286712349	-0.0765025962528435	-0.663292362127231	-0.903759308466034	-0.779600293130807	-0.226043590279084	0.374454805714393	0.743807166997947	0.137252588408718	0.41457605551625	-0.226417508465177	-0.291765173521606
"Gene.1721"	0.0655788239713553	-0.393672706827596	-0.374836164215221	0.138766722034509	0.183457292620888	0.0571038990526783	0.672915720488149	0.12614440839267	0.234245290528308	-0.173605593887939	-0.47222525272981	0.816553708252882	-0.776093613229843
"Gene.1722"	-0.214846570380076	0.0708318694290877	-1.01285491597109	-0.203052957606985	-0.126304989095578	0.326273987580527	0.468727851764272	0.668320991781515	0.780414261696675	0.571975774759042	0.40507498262132	0.187206955908196	-0.167955639873835
"Gene.1723"	0.0224171127495665	0.240113022249793	-0.772846224014483	-0.0047985798124412	0.154746912079176	0.172289726586169	-0.188554060153481	0.224832081694298	-0.820556994069895	0.294991528463907	0.466948376214705	-1.12749302405035	-0.102025790169749
"Gene.1724"	0.97721602691333	-0.0680048708406424	-0.223848842922335	0.169193926403831	-0.168718631463949	-0.104542259716669	-0.619954439628104	0.408084479354554	-0.10932609640162	0.115079594952037	0.283536026343427	0.009902637797647	1.09594517699933
"Gene.1725"	0.592897310883556	-0.00401755260623204	0.162170363934603	0.397184199304022	-0.476819125624803	-0.0427184957123096	-0.368040862039027	0.50749397594987	-0.186674774219232	-0.85968579350165	0.673092491487778	0.0311125527074525	0.595600725926265
"Gene.1726"	0.565469585965441	0.36481529314885	-0.164766226514429	0.502773764716208	-0.0177614493630369	-0.412830130882283	0.839261344496751	-0.196761647506308	0.985400279739469	0.246552804502257	-0.119396075652087	0.414489353352328	0.0608816647909111
"Gene.1727"	0.963972208562867	-0.98058774657072	-0.434332178374039	0.522002330570659	-0.277161909192379	0.342102366131156	-0.261619210901726	0.327280443211133	-0.270104961285655	-0.400953896743191	0.333013542333745	0.286891610088426	0.300667217188087
"Gene.1728"	-0.704756563636125	-0.188364082761083	0.873490044345692	-0.687489433419629	-0.286291738900389	-0.273758803139919	0.507462944496426	-0.590333426926944	0.893648410768926	1.02930784152488	0.13704764312906	0.249299629754089	-0.109412124798412
"Gene.1729"	0.0488711524693699	0.578846481988822	0.101721301848618	0.102614633512506	0.892595572762201	-0.412662605241272	-0.196566934905105	-0.680558357231465	0.264255293546262	-0.0495773684402678	-0.687335923872717	-0.0670651303218302	0.560658749436862
"Gene.1730"	0.539382737479182	-1.05454482222701	-1.3296727973774	-0.514928027645389	-0.205719164561598	-0.819188265364482	0.263669968196207	-0.301323674150986	-0.497129569187668	-0.143697300972827	0.600477524690588	-0.238445125165378	-0.403326059504335
"Gene.1731"	-0.455926272958512	0.5726670703352	-0.494611467984432	0.176429637469517	-0.584132441518464	-0.628372951619646	0.316154110637108	-0.0961576073095669	-0.342580594381887	-0.75399934970014	0.0602934197498738	0.779708051170853	-0.725386180297108
"Gene.1732"	-0.0183572214223945	0.129619165821835	0.584940278386576	-0.458838149632882	0.350481445767897	0.0109009609351575	-0.585142881138853	0.241533333247719	-0.342584920286002	1.07589716010896	-0.054087212181528	0.340524856009822	-0.837183329244069
"Gene.1733"	0.254311931149599	-0.594172820512749	0.705354206951632	-0.00785027664290158	-0.480180660386362	0.38220826925794	0.41655669875162	0.0339416360759082	-0.147329120638859	-0.219786742941948	0.847180849967012	0.128570799187083	0.0465631101873773
"Gene.1734"	-0.328403959337179	-0.364109515488342	-0.527468075136828	-0.799102221965574	0.0420497937437734	0.573702974612574	-0.531766692621439	0.122030577854357	-0.0330805783822634	0.675611598373689	-0.139784311084961	-0.0688899711254259	-0.245264168489752
"Gene.1735"	-0.213022742557681	-0.136438990953393	-0.216526431650683	0.177530469420335	0.327372508621282	-0.0505666445269581	0.09995059177136	0.743528478908388	0.342032539632752	0.486260440939081	-0.227188839951282	0.810695258096609	-0.439320159474729
"Gene.1736"	-0.921595201797303	-1.06475203170182	0.118246900531091	-0.566424819037027	-0.488759683746969	-0.0770351842287662	0.112003085133713	-0.171157909519862	-0.840700938526858	-0.441264124900935	-0.336473634342774	0.618423151961759	0.0740630678446805
"Gene.1737"	-0.215903361300326	-0.281509123022903	0.455092657453495	-0.566504862195081	0.236878820479061	-0.708038860898216	-0.200300760643099	-0.644272513958917	-0.683213884761115	-0.168535372690155	0.444198985327685	-1.19598268563534	0.301829160571657
"Gene.1738"	-0.195229494490145	0.00659487580356785	0.441440709274669	-0.0803501077777532	-0.557771794076154	0.126737172940551	0.695014318902632	-0.582919726415446	-0.51242970731619	-0.0580794530822997	0.49767112815254	-1.15368596802381	-0.641871901989002
"Gene.1739"	-0.695794838954167	-0.204915676976492	-1.20085331269799	0.508951286742207	0.113080604216455	0.125967995364216	0.394830840458587	-0.903836456586403	-0.54613028577238	-0.126246199097744	-0.660603208716698	0.331373416869175	0.119102605632864
"Gene.1740"	1.00984916862284	-0.993277597893777	-0.131570402929947	0.408976057463206	-0.481648991884192	1.10953604689252	0.0144171003341268	0.508087380124224	0.46283292301968	0.35753373030737	-0.323564377512437	0.0991562316832505	0.273992752245315
"Gene.1741"	-0.321003517003234	-0.0995249552562725	0.322150341924066	-0.24911673767271	-0.329667709066145	0.364726293818874	-0.605813969215461	-0.148711687575844	-0.248820163964542	0.504943959854761	-0.310893917208994	-0.152484558926229	1.16178306472379
"Gene.1742"	-0.220659901764222	-0.807566500849995	-0.326727572490711	-0.163659639762525	-0.0242984212492428	-0.451551288500881	-0.30655626029201	-0.179071811242309	0.567299575608496	0.910847385625245	-0.191333600260406	0.237750958781031	-0.478037916182383
"Gene.1743"	-0.236250597507417	-0.738783229124799	-0.844644393594531	-0.0716733680375158	0.03815770372734	0.39506434623733	0.745933568949207	0.332928134123906	0.417963231901722	-0.713224723693952	-0.207578224799702	0.293215082554428	-0.0511998239897789
"Gene.1744"	-0.204517745256016	0.666551204125607	-0.265305237079036	0.660095090225434	0.858549369841145	1.17345881876741	0.0966761783371828	-0.138345239855567	-0.0987154044613371	0.49218100510786	-0.0422012198389582	0.116886301612157	-0.415671071885345
"Gene.1745"	-0.811219567770765	0.145870423188647	0.322487339997851	-1.23211888693926	0.344474334866232	0.106649062163058	0.410510137063082	0.174876227195728	0.608002146258247	0.279672738227047	-0.463976914813415	-0.18548822674371	-0.70428427802667
"Gene.1746"	-0.956042581719229	0.327590122066904	-0.117141472770199	0.0368700161478471	0.849562922880113	-0.101118965605932	1.36486559189178	-0.545413141856545	-1.21256440588516	-0.077865727337309	-0.62368609009765	0.126615712437906	-0.132796072667481
"Gene.1747"	0.301866679840356	0.453674120508347	0.421717005146914	1.50291043796445	1.3306079091398	-0.373590324222977	0.319600575080933	-0.774384190469177	0.216531586225032	0.451123426320438	0.310644799649988	-0.420597368891346	-0.0124483614159652
"Gene.1748"	0.0248365676780964	0.117775424854951	1.00870454017981	0.657882642716127	0.444922007399405	0.302050033322123	-0.192144289715616	-0.105467204541298	-0.200442685548714	-0.29330488751089	-0.893309731208805	0.232841835114314	0.783063477214162
"Gene.1749"	0.568037517305446	0.11943201351929	-0.682345101757215	-0.369307057531631	0.13712978189932	-0.0450678034667246	-0.464652621943079	-0.0501019772385733	-0.0865879052395043	-1.15523186219632	-0.299154280241705	0.154202632027122	-0.189725960297906
"Gene.1750"	0.221200117454386	-1.0000374775621	0.0897023729951451	0.439144165846743	0.465351829258733	-0.41973721366597	-0.223833032454854	0.386835816438192	0.524245215737047	0.639669568418506	-1.63192420118841	-0.00167814441744335	0.508153797549234
"Gene.1751"	-0.0902217543361462	-0.0987409787128146	-0.529016121041746	0.302844376588628	0.591023448484954	-0.106741759973961	-0.778229745719927	0.180204980501095	0.933885658012299	-0.469322336206998	0.00616127527524533	-0.264600073052895	0.0220659052297398
"Gene.1752"	-0.591298188594802	0.352862707717799	0.748643263532258	0.709705927419968	0.320514322898183	-0.304136805899319	0.3476848974409	-0.25392672839302	-0.738942513182111	0.208494198946049	0.541313084334151	0.61286167524581	-0.329462969477957
"Gene.1753"	0.327054724434525	0.560434474123388	0.420255929608178	-0.791123607515707	0.067032482227621	0.396140354527779	0.47207396411137	-0.0579014974323628	-0.268743253597883	-0.567787307747964	0.364897634184204	0.555304349680679	0.0692725642286462
"Gene.1754"	-0.574461685419482	0.636849815726911	0.0297669100609249	0.875856171859257	0.274288502905339	-0.0583944378375233	-0.0715555844161832	0.149236195340862	-0.318201565220505	0.206831555156272	0.13427058376887	-0.364450494970497	0.0492280731305307
"Gene.1755"	-0.922793110175483	0.438131479747865	0.0223453883076535	0.908355941529579	-0.288769775725773	-0.576948299437598	0.247101815348127	0.716876233515936	-0.440280934008388	-0.768766774914467	-0.284127007439831	-0.437270033769863	-0.811475058543615
"Gene.1756"	0.0561004292323767	-0.311830335679645	0.142382197461727	-0.149177884772028	-0.172006909875928	-0.526944385993749	-0.904608824763728	-0.702297999959223	-1.14624856377036	-0.403632485844206	0.187991503345119	-0.148983333071749	0.409098769786794
"Gene.1757"	0.278364866280891	-1.32737720464676	0.40654268254474	-0.0968019190315113	0.0856970898651924	-0.0218776827442885	0.205922409432443	-0.254678093279912	-0.0619424221026657	-0.0473847903944447	1.09940904055048	-1.14901163952168	0.917580697539989
"Gene.1758"	0.735038269961216	0.968858839859921	1.03039054517114	0.175554025901801	0.252806386325845	0.290790901879571	-0.0251495100924447	-0.83725919788258	0.444942048905077	-0.459376526163233	0.115493129242962	-0.183948739179317	-0.665804889925011
"Gene.1759"	-0.735770214973147	0.751703840864031	0.0510003772887914	-0.0825161803138438	-0.559991720778081	0.862214222511755	0.365287190241234	0.166456809554067	0.332614842668692	0.376907522972694	0.129028170383026	0.148293908861087	-0.214873342406714
"Gene.1760"	-0.417850736668645	-0.458330609070688	0.646177655066903	-0.168327041091127	0.239166692496176	-0.127093576993798	-0.724184461410033	-0.577962891047654	0.0568502967092059	0.089253622322547	-0.281252097540036	-0.844847456682299	-0.115748687738563
"Gene.1761"	0.0613604323650084	0.632892244879815	-0.263967934482835	0.103048000186468	0.0836552116613065	0.608566060870298	0.685642658673679	0.0136938847815663	-0.696379022800318	-0.151690712397374	0.0320550973029642	0.0573507711476927	0.75865093367368
"Gene.1762"	0.698533697261566	-0.458473006263843	0.329920814439164	-0.779508014352775	-0.0556875776345115	-0.0643246534334784	-0.908432626044564	-0.276870798016657	0.0372677174991348	-1.33137535725999	0.0358019211521056	-0.262550567255583	-0.104868151851392
"Gene.1763"	0.363148163553377	0.0622675285320146	0.544929049279534	-0.211621069117005	0.350361804039096	0.280837756557619	1.07521223338363	0.830219953046083	-0.0157693687299295	0.131137993590019	-0.27702139907524	-0.0882094032190537	-0.115940653801115
"Gene.1764"	0.137783557517468	-0.237105093885415	0.239724686198873	-0.883127693240437	-0.295202218905824	-0.133880086870062	-0.444941047481335	0.377005020599119	-0.37204501901725	0.396747628735437	-0.0567898522579801	0.266934324356532	-0.141022529146039
"Gene.1765"	0.764046461635872	-0.401215554683908	0.203104062468307	0.211209881381167	-0.0415082391486163	-0.262495222615444	-0.592776325222094	-0.18279155565539	0.183596981563921	0.169807096502091	-0.402574782687785	0.230794042150539	-0.35713017080117
"Gene.1766"	0.594760102426567	0.703348238228704	-0.680388220002282	0.121562155446293	-0.319794744283899	2.1361546162609e-05	0.762209319551376	0.185281188470508	-0.232264797413381	0.210164168667551	0.605368691787699	-0.4751976809769	-0.260862088510612
"Gene.1767"	0.308300839354936	0.369627190209261	0.873772434981753	-0.00617843763271823	0.103280986109794	0.430781231952653	-1.05322591652664	-0.360400396052032	-0.152544192147564	0.0155360893143239	0.0545385011894937	0.558463195006999	0.177310944352377
"Gene.1768"	0.265720686521647	-0.385383873381147	-0.611850200989484	0.374199170702035	0.973671196235997	0.187767982927754	0.561201467609571	0.307871003856232	0.797888530282941	0.0181564387299402	-0.160808367805551	-0.195662357236735	-0.629183064450799
"Gene.1769"	0.62083989075679	0.259907700021684	0.898975228480039	-0.0253323107343165	-0.104503724048994	-0.988533487329596	-0.687157573113385	-0.30049711359441	-0.670059471203873	-0.50161738656681	-1.06330787583629	-0.432237643305949	0.626686403199467
"Gene.1770"	0.586137918411873	0.973941422167701	-0.126468832126383	0.0908699413395632	-0.559847074995302	0.195308345837942	0.115756566921148	-0.360301437572734	0.790222274139743	-0.446932303549066	-0.38691360186793	-0.241935682200371	0.829027796205729
"Gene.1771"	-0.422205550171075	-0.0539016967000123	-0.153266498848554	0.0845880782666558	-0.619314870573225	-0.276007810355847	1.00661986855504	0.0507654232632595	-1.1335135315979	0.242262267618384	0.777480436154534	0.214548090909497	-0.794473069686218
"Gene.1772"	-0.0488690295385124	0.0891827294898828	-0.479024895556767	0.6178252523117	-0.396761521473333	-0.482786165936708	0.664041277421515	0.298260896457265	0.162430008978508	-0.214279622631908	0.223359479964667	-0.49190165871438	-0.018916271833441
"Gene.1773"	-0.631956741548039	-0.015395445768052	0.546206479218483	-0.0161489016948298	-0.188171078931857	-0.995286851300128	0.774318873773231	0.275865155988663	-0.0546855095310553	0.440185313824224	0.628095334253461	0.12458197038704	0.427098714482817
"Gene.1774"	-0.609117231150206	-0.460631697938216	-0.485768803936813	0.878335309022284	-0.225796768237677	0.26389753639499	-0.428997216462812	0.0185820344224833	-0.203418794851187	0.254536863158316	-0.124815804945701	0.68476433707631	-0.533571212920785
"Gene.1775"	-0.479936662414042	1.14093507689003	-0.400503076321712	-0.0469246185796101	-0.713793043652153	-0.23564632202634	-0.16178967147283	0.370599388551729	0.667526707504023	0.0348290079309775	-0.320152626516638	0.499264238687881	-0.0219557064909045
"Gene.1776"	-0.0645044314028199	-0.615083935834958	-0.228396616162671	0.379551369409893	0.97894503885367	0.676413887893165	-0.567586188400578	0.214533859098429	0.0146788847240143	0.118533093938764	0.0375578227565948	1.02750288005939	0.039649566183188
"Gene.1777"	-0.241523394404563	-0.255661679484652	0.138389814590348	1.10951700410979	0.348574982841593	-0.106632879790206	0.178975077068795	0.0715547447659927	0.739097208655616	0.212481887744825	0.33393086613884	-0.688360105014424	0.350103923997796
"Gene.1778"	0.77085320240893	0.398259295085788	-0.322392034150947	-0.109432932665473	-0.215965180225092	1.61460591105862	-0.601095298319293	0.330862291193722	-0.417655192214704	0.386330660841773	-0.618480172598951	-0.617041806956828	0.0839818272999097
"Gene.1779"	-0.193903560530294	0.173505014441842	0.334407245050842	-0.335112374716547	0.460368595846725	-0.11795641295552	-0.767055707965432	0.185305172966958	-0.23090277381492	-0.81914975030371	0.150545760954282	0.16958637721243	0.377646646447428
"Gene.1780"	0.0354647003729477	0.534849297618946	0.954641745805867	0.22584895332004	0.448993133668782	0.0233681321516244	0.517473485197252	-0.508003196287978	-0.765346396427047	0.428467834562159	0.464269691229902	0.0170697763950921	0.841591335520506
"Gene.1781"	0.33304756016818	-0.356240847575843	-0.427354168965828	-0.437165136147948	-0.515287152278077	0.148283625186778	0.340818494234396	-0.25495741582412	1.28081716671722	0.092760056784365	-0.713805062976001	-0.613049552334919	0.597957000049452
"Gene.1782"	0.0790214044354751	0.292613733751259	0.859296238594389	-0.763283013365604	0.114525391886959	0.68865828558335	0.40101136825746	-0.406944781273238	0.455855572792065	-0.0247306898012649	0.323684922578391	0.151684395382288	0.249701358496862
"Gene.1783"	0.0757131976516071	0.409485582017027	-0.616961144189837	0.0542700301140022	-0.950249180094958	-0.219173991732795	-0.592908203096592	0.194647285675867	-0.682926174500157	0.467584232045121	-1.02408041593765	0.452494842671095	0.419406406413373
"Gene.1784"	0.114939417818126	0.305001102032851	-0.0785651474661181	0.585902457532074	-0.119689023937084	-0.364911757204803	-0.368726602251816	-0.821492185511814	-0.775610708808678	0.208719936327018	-0.158571687547626	-0.281918140569395	-0.160713604023429
"Gene.1785"	-0.294043149586081	-0.215481062617862	-0.0186740640168296	-0.200252272888274	-0.196164058814078	-0.668285491202917	-0.618639872259807	0.269414024178411	0.163210295423006	-0.625097466089346	1.20328559703384	-0.465702085199509	-0.325353439153147
"Gene.1786"	-0.659583478589308	0.557164025202037	-0.670159714285413	0.175912580260218	-0.776470216776691	0.391548488830441	0.289580559915378	0.109528487597475	-0.589984705318426	-0.140090723112475	0.465191594635928	-0.726086246364125	0.177586610227468
"Gene.1787"	-0.274289834714831	0.527316389777297	-0.894338674493191	0.377026005388747	-0.115269016883775	-0.0119231389611003	0.228642862981448	-0.5135573519748	-0.0783575240416118	1.29359217207506	0.0570211129349345	0.0909438497767984	-0.575410003661693
"Gene.1788"	0.0207272330834544	0.0661187827648729	-0.480599276401887	-0.468740723430937	0.36952360046242	0.359272546513767	-0.663694823921805	-0.233744641386712	-0.392650739419981	0.448620057594776	-0.82430406763027	0.615444102935746	-0.0543749236324801
"Gene.1789"	-0.177028006565195	0.158881066639527	-0.212427560713774	-0.202821563910073	0.791868730647723	1.28154704277974	0.332488847691992	0.152678382078219	-0.116545069832132	-0.675656413934559	-0.0676879752583574	-0.548568286005317	0.243304701487496
"Gene.1790"	0.268260597744002	-0.259029192689731	0.735371394101849	-1.00175085139996	-0.164520250483069	0.585734323339676	-0.130882917654207	-0.234958657477985	0.00912466230156864	-0.484983508028142	-0.11738301489194	0.935587686487428	0.469905546963268
"Gene.1791"	-0.013736718680819	-1.49868122943007	-0.046351440299064	-0.668837950923156	0.203361717740848	0.0904249467781369	0.379255216767813	-0.116285475909451	-0.481661645553336	0.945393174608279	0.0585384759571665	0.866611621376696	0.108433643716849
"Gene.1792"	0.366413021567392	0.152772272961845	-0.170973964739355	-0.159001958231725	-0.832138870512731	0.424147597535181	-0.100056999986908	0.161903268156903	-0.612529476217593	-0.690478491249998	0.254592516974365	-0.451883301246711	-0.0165892781555105
"Gene.1793"	0.709386885937687	-0.474546626527957	-0.0428603915054192	-0.435484109236095	-0.270961382449547	0.108900164360989	-0.235337898944589	-0.489840317484953	-0.829901961546148	0.505869977530248	-0.668257075818225	-0.329260472163033	1.21253708156518
"Gene.1794"	0.141224652049698	0.176044419068563	0.52494962289636	-0.02610046508186	-0.160726853841836	0.368542366733329	0.332855429673775	0.124764370597723	-0.477408464099128	-0.41709970120554	0.295854203330314	-0.784006436177546	-0.232624486893006
"Gene.1795"	0.821826198343777	-0.382290690514467	0.296233685809773	0.890057429522122	-0.329405273012149	-0.828765039903836	-0.715816159652078	-0.310877682576043	-0.520317643434379	-0.436337201987952	-1.19619558349282	1.25199248537691	0.249208183202982
"Gene.1796"	-0.0932662233709375	0.187508063181749	0.647492975023514	-0.470825474615152	-0.196945699390909	-0.444124395354461	0.255599755456779	-0.0823090787662395	-0.0820436029943187	-0.103817515157766	0.8962081520675	0.177900777375482	0.416466387172128
"Gene.1797"	-0.718639700358343	0.285375298061388	-0.00453419799021634	-0.174766064332192	0.259252035844504	0.598054194880441	0.00970149913180053	0.360232177715872	-0.20619079252672	0.994037810641586	-0.675188611821186	0.0414664399542812	-0.398854725034966
"Gene.1798"	-0.610163772880041	0.168204232952524	0.231563261529459	1.02401485741436	0.0667831828348565	0.554853211532881	0.0882922841559195	-0.0142008703400903	0.762425021718004	-0.345494805442374	0.379563603158137	-0.100498754170861	0.0797834483061467
"Gene.1799"	-1.1947207502075	-0.144921396677019	0.8868299721911	0.368469699131673	0.487718885655746	-0.279743074160893	-0.298897077413064	-0.792618026405639	0.697853997105697	0.174137402346551	0.100328776805803	-0.327516892386302	-0.496213597308619
"Gene.1800"	0.16180202748788	0.287016954869696	-0.480929122565703	0.221921673739258	1.01992428609556	-0.0707738152534538	0.605795742014555	0.0301365533645009	0.02767608716067	-0.763778461755552	0.756917925098556	0.992201048749286	0.166083381753072
"Gene.1801"	-0.345762412229696	0.291013561806103	0.241754924461235	0.387346733050889	0.624479745849752	-0.0402200287473181	0.6360802924773	0.0843170608636687	-0.190899050767186	0.781699425902085	-0.72611541313618	-0.0332619697002642	-0.144203086869401
"Gene.1802"	0.00383093419404967	0.0582177073707416	-0.404401592533454	-0.402985791542989	-0.301436286802522	-0.234538356778708	-0.633673005171944	0.381116737992815	-0.452195817566097	0.167445618405848	-0.436671457311096	-0.0646605715382818	0.229411991259622
"Gene.1803"	0.330581574049727	0.443512396256122	-0.22642816634582	-0.838867906008659	0.170767183904215	0.20600198699027	0.455590101027622	-0.0313209135137187	1.20605429789463	-0.913801814678285	-0.47145728759557	0.656266883270297	0.10813159251109
"Gene.1804"	0.717779798382706	0.0773138653995361	-0.351122218844617	0.275687705659098	-0.692246154370241	-0.326220417359608	-0.130461944548522	-0.201528441463536	0.0955665345068818	-0.170970082387215	-0.321659562287152	0.684553204645553	-0.0466214178445556
"Gene.1805"	-0.0813144668957056	-0.116906596776006	0.179274758916424	-0.96120338365842	-0.268780324948168	0.975951035694485	-0.00620214146985601	0.00383510403948655	0.140807294029152	-0.39273747724959	0.140508648278322	-0.167528457933727	0.673612748295688
"Gene.1806"	0.393296030686924	-0.469078344652634	0.456783159439334	-0.490956450920828	0.330274358971712	0.485538681308208	-0.193825514298604	-0.0915402356542507	0.130346688777863	0.321538272907858	0.479675345227245	-0.527929545978618	0.0542108185667344
"Gene.1807"	-0.111640144570354	-0.981952914466984	-0.339145157422022	0.0406944695214387	-0.44167791553691	-0.148817849723335	0.608395490046257	0.47731337744342	-0.491401703221078	-0.206972494590962	0.0515576393770786	0.159844819208253	-0.17315283734473
"Gene.1808"	0.355410805942527	0.168225699487164	0.100512506032738	-0.0501637973853256	0.342355052497929	-0.512227348075991	-0.450425314957956	-0.624391680713725	-0.255075690139258	0.183931790401558	0.061988535297068	-0.166068494178309	-0.554601473349274
"Gene.1809"	0.134699628811863	-0.0771662759805448	-0.225493810027634	0.0846530558734352	0.432540443706046	-0.68118517891784	0.223309682945235	0.32555120250172	0.928460619079344	1.07884842067362	-0.0794534083918881	-0.456734119244772	0.0367237629392905
"Gene.1810"	0.494836724349123	-0.49691897061557	-0.562247273140359	0.837310233482588	0.00442494654493277	0.12125354581726	1.34494408633087	-0.438588155344446	0.430241219121511	-0.173526420937837	-0.310867621635975	-0.694668038667173	-0.0941507434243176
"Gene.1811"	-0.13636195403767	-0.213235059243234	-0.369378449599807	-0.815182899013161	0.172440250509303	-0.0475913641179335	-0.75434356130493	-1.49963741021758	-0.513794173444204	0.0174621132390692	0.948582115237211	0.0898973120768047	0.742782812783233
"Gene.1812"	-0.198103879789281	0.505548380188335	-0.59992685072072	-0.448080477206365	-0.0137010724792473	0.370774630245984	0.0240633501287051	-0.64603567932398	-0.463875491789913	-0.76393074402729	0.175892018281752	-0.348604577183807	0.295351338694577
"Gene.1813"	0.423929926286717	-0.00922623416334075	-0.234007241483233	-0.0202905944571196	-0.531954222838067	-0.0461957449249966	-0.456420296067841	-0.0876134142826249	0.681565040538782	-0.689427846174889	0.099345877117837	-0.602687063861141	-0.313977502439608
"Gene.1814"	-0.578379772599766	-0.900142746756955	-0.500379844961583	-0.0078206794291429	-0.242507971963591	0.664948362525969	0.537161803741156	-0.500715093764043	-0.709809510546443	-0.216780446140108	-0.537071766953866	-0.228684790558507	0.544426633716412
"Gene.1815"	-0.240015386162119	0.203411309611437	0.687799090846737	0.76051045843925	-1.29269048172089	-0.833073331275048	-0.43211664659684	-0.205731321570647	-0.36215270649547	0.776832440769091	-0.35050907731384	0.0981384003045046	-0.476725419974067
"Gene.1816"	-0.430863403526991	-0.726522151260693	0.0343940874651148	-0.231240726251843	-0.268786936008827	0.540575030298022	-0.127757874795508	0.461477742538002	0.444750241479732	-0.659832019958847	-0.196426017185015	-0.18769762748217	0.238838404168055
"Gene.1817"	0.279045310762542	0.655499207498842	0.281260390843034	0.589879878383764	0.33823203245928	0.472302065414873	0.299040007136825	0.287731158799398	-0.387919672938026	-0.0528299558129727	0.91234917008492	-0.446262697397614	0.520495149711856
"Gene.1818"	-0.32437505883567	0.43693392091873	-0.165933591913044	-0.617498319580493	-0.435194438677472	-0.362382596223197	-0.958753823749692	0.28141377842205	0.461570292025478	0.874042852073867	-0.200093962207275	-0.267317057360202	-0.509709691861347
"Gene.1819"	0.366323050496293	0.0342164043637101	-0.602639301669234	-0.174932651693754	-0.187175091962879	0.320601797450956	0.342033648830574	-0.0214676658216464	0.379577800366195	-0.474573081306317	0.0998026318738458	1.00191574579845	-0.0989311763950608
"Gene.1820"	0.528935652104236	-0.215105337951586	-1.01914997347471	0.402375563335079	-0.59181811251855	-0.0844583480861665	0.15029624586461	0.463200008949041	-0.179560313182203	0.231930493688556	-0.374078551322942	-0.391494696635813	-0.706299388332955
"Gene.1821"	-0.22182430714979	0.0970925672810583	0.154744770478573	0.0232424479261811	0.573399923213872	0.151649859999398	0.599093476275402	0.197833118446355	-0.190777599535583	0.288513314176437	-0.228709807483363	0.220034001739741	0.363985536278509
"Gene.1822"	0.481334513921428	-0.347329983498367	0.296286225632015	0.0333857584024092	0.134899870744294	0.349629498480713	-0.139578561277269	-0.837060377843367	0.113400267386638	-0.687997561383276	0.513971096301752	0.267572768451729	0.500047188772072
"Gene.1823"	0.0853658453846888	0.110128656452442	-0.499102823658078	-0.511038864474399	0.131058024759337	-0.592055777607454	0.57763101111285	-0.0687412371554314	-0.176350492582428	-0.610192791840754	-0.0658490916041194	0.173031503315171	0.217772252641761
"Gene.1824"	-0.635380924943673	0.248210976809083	0.0706798086261828	0.345934391125039	-0.253961840030008	0.151127422058244	-0.043779630575042	0.297550313183263	0.889748142092531	-0.304731055200784	0.199327631881694	0.186412444465708	-0.212471854731248
"Gene.1825"	-0.461028004996179	0.395610227295	-0.214569399192898	0.0861460567420392	0.308388757056982	-0.402226905836378	0.223266847016789	-0.0490130997201926	-0.144842347985973	-0.619964772161916	0.0278432589865482	-0.572894878551164	0.728280588569607
"Gene.1826"	0.140253698639664	0.457914266695522	-0.199534309333095	-0.344854845084072	-0.736540624127679	-0.0678815256840557	0.321893071749598	-0.0602668517318232	-1.05233137516997	-0.288474739536807	-0.075567400095758	-0.796124377172369	0.4326129824409
"Gene.1827"	-0.0375486838471525	0.701358211785299	-0.096358939476999	-0.541333053386289	0.20121254446007	-0.804048813834527	-0.72464296682864	0.103519234210767	-0.783508437555118	-0.158098901391455	-0.108298188164824	-0.181822802963473	-0.21520235794906
"Gene.1828"	-0.239440015407639	0.0385153425221869	0.0222051940562285	-0.0976630362082217	-0.369131847478801	1.19890069249141	0.477062571197526	0.896850302061147	0.660087635587959	-0.334439745787761	-0.012236435126307	-0.0290636448550705	0.411653741126002
"Gene.1829"	-0.753688526498297	-0.230538442001285	0.0708917291289336	-0.207710751561641	0.809025157275746	-0.161092935868307	0.348546402824659	-0.0521124214644438	0.18419558059959	0.0403045491745733	0.136250493065657	0.230611587799683	0.341719015349578
"Gene.1830"	0.132729690602964	-0.556287760180399	-0.608347531602159	-0.545587302438028	-0.128046791062397	-0.0585870724138947	-0.442729813715512	0.40718314928601	0.815788426344483	0.255003842351838	0.430010982967037	0.16727215066113	0.292075200840795
"Gene.1831"	-0.207860275787149	-0.266076689143461	0.561695377062124	0.15994609958365	0.907256634361592	-0.511552984285831	-0.0180602138114811	-0.289702846578668	0.773848978628861	0.727381733077868	-0.466135161715041	-0.631064440067791	0.161339750041316
"Gene.1832"	-1.13368979278348	0.6625220748256	-0.155557481631791	-0.557168226883643	0.693514480526747	0.166528024338345	0.746247330808513	0.253763437054179	0.0225868901865773	-0.427243122155113	0.605860169072983	1.03512126586115	0.522734536964296
